Date,AAPL,JPM,PFE,TSLA,CVX,DAL
03/04/2020,59.888275,81.404427,30.643761,96.001999,70.910774,22.48
06/04/2020,65.11277,86.64415,31.490927,103.248001,75.895584,22.32
07/04/2020,64.358627,87.787003,30.61643,109.089996,76.39595,22.25
08/04/2020,66.005852,91.331795,31.518255,109.767998,81.173065,23.23
09/04/2020,66.482155,99.525513,32.237896,114.599998,79.59642,24.389999
13/04/2020,67.787041,95.099358,32.010159,130.190002,80.16288,23.25
14/04/2020,71.210495,92.494026,33.19437,141.977997,79.879646,24.540001
15/04/2020,70.560539,87.932281,32.766232,145.966003,77.878174,24.35
16/04/2020,71.121201,84.581192,32.684246,149.042007,75.517937,22.780001
17/04/2020,70.156174,92.184097,33.622505,150.778,82.296524,24.27
20/04/2020,68.699974,88.823326,32.866436,149.272003,78.897797,23.639999
21/04/2020,66.576424,86.247055,32.447403,137.343994,77.075699,23.1
22/04/2020,68.494064,86.527916,33.02129,146.421997,79.719154,22.469999
23/04/2020,68.228622,86.57634,33.4221,141.126007,81.947212,22.48
24/04/2020,70.198349,87.85479,34.050648,145.029999,82.14547,22.41
27/04/2020,70.247971,91.641731,34.916031,159.75,84.694519,22.16
28/04/2020,69.109299,92.290634,34.533443,153.824005,84.883339,24.34
29/04/2020,71.379196,94.779739,34.724739,160.102005,89.330017,27.32
30/04/2020,72.885025,92.745842,34.943359,156.376007,86.856491,25.91
01/05/2020,71.711632,90.31485,34.287487,140.264008,84.439621,24.120001
04/05/2020,72.726265,89.239784,34.269272,152.238007,86.327805,22.57
05/05/2020,73.817802,89.104195,35.080002,153.641998,87.696732,21.709999
06/05/2020,74.579391,87.428635,35.080002,156.516006,85.015511,21
07/05/2020,75.350914,88.339058,34.003586,156.007996,87.460709,21.68
08/05/2020,77.144394,89.782158,34.24279,163.884003,90.1325,22.719999
11/05/2020,78.358284,87.138092,35.052399,162.257996,88.14991,22.01
12/05/2020,77.462791,84.290627,34.37159,161.882004,86.006805,21.030001
13/05/2020,76.527496,81.385048,34.086388,158.192001,83.740982,19.41
14/05/2020,76.997635,84.765213,34.886795,160.666,85.015511,19.379999
15/05/2020,76.542412,83.196198,34.739594,159.834,84.175278,19.190001
18/05/2020,78.345848,87.602982,35.024803,162.725998,88.658493,21.860001
19/05/2020,77.893127,85.879013,34.665997,161.602005,85.851685,21.76
20/05/2020,79.408005,88.455284,34.619995,163.112,89.089561,22.719999
21/05/2020,78.815979,87.331787,34.279591,165.520004,88.16993,23.16
22/05/2020,79.323433,86.653831,34.500393,163.376007,86.483932,22.690001
26/05/2020,78.786133,92.803955,34.491192,163.774002,89.376953,25.65
27/05/2020,79.129402,98.179268,34.417591,164.046005,89.951729,26.32
28/05/2020,79.16423,96.716789,35.125996,161.162003,87.049133,25.66
29/05/2020,79.08712,94.247055,35.135204,167,87.844223,25.209999
01/06/2020,80.059723,95.496445,32.623569,179.619995,88.88839,26.17
02/06/2020,80.430351,95.816063,33.267578,176.311996,90.708504,26.41
03/06/2020,80.873131,100.987976,33.267578,176.591995,93.093796,28.469999
04/06/2020,80.176636,103.089684,33.129574,172.876007,92.231651,32.380001
05/06/2020,82.460152,107.728912,33.111176,177.132004,96.571175,34.16
08/06/2020,82.947685,109.879013,33.663185,189.983994,98.898994,36.970001
09/06/2020,85.567009,107.060616,33.31358,188.134003,97.260902,34.169998
10/06/2020,87.76844,102.721634,33.046776,205.009995,93.476982,31.639999
11/06/2020,83.554642,94.1502,30.636349,194.567993,85.612206,27.200001
12/06/2020,84.276009,96.726471,31.050354,187.056,88.505219,30.43
15/06/2020,85.31826,98.063034,30.691549,198.179993,87.39399,30.459999
16/06/2020,87.579391,98.847534,30.72835,196.425995,90.076256,31.299999
17/06/2020,87.457504,96.348747,30.875551,198.358002,87.690956,30.719999
18/06/2020,87.492332,95.825745,30.581148,200.792007,88.074142,30.790001
19/06/2020,86.992348,94.731316,30.746752,200.179993,86.819221,29.51
22/06/2020,89.268394,93.704674,30.461544,198.863998,87.738846,29.309999
23/06/2020,91.173805,94.847534,30.148743,200.356003,87.595161,29.639999
24/06/2020,89.564407,91.680466,29.615135,192.169998,83.954941,27.34
25/06/2020,90.753426,94.876595,29.734737,197.195999,85.458923,28.01
26/06/2020,87.964951,89.675621,29.477135,191.947998,82.824562,26.91
29/06/2020,89.992256,90.072716,30.029142,201.869995,83.983673,28.610001
30/06/2020,90.743469,91.09935,30.084341,215.962006,85.478088,28.049999
01/07/2020,90.571838,90.324532,31.041153,223.925995,83.935783,27.700001
02/07/2020,90.571838,90.61792,31.749561,241.731995,84.596764,27.719999
06/07/2020,92.994652,92.906349,31.749561,274.31601,84.845833,28.440001
07/07/2020,92.706093,90.285416,31.307959,277.971985,82.680862,27.01
08/07/2020,94.865234,91.24382,31.050354,273.175995,82.719185,27.01
09/07/2020,95.273193,89.268333,30.78355,278.855988,79.260971,25.65
10/07/2020,95.439842,94.148361,31.123955,308.929993,81.646278,27.09
13/07/2020,94.999557,95.497955,32.393566,299.411987,81.809128,26.82
14/07/2020,96.571655,96.045609,32.411972,303.359985,84.635078,26.110001
15/07/2020,97.235809,97.53212,32.862774,309.201996,85.152382,28.6
16/07/2020,96.03933,97.805939,32.752373,300.127991,84.644669,27.26
17/07/2020,95.845299,95.996712,33.350376,300.167999,83.523865,27.049999
20/07/2020,97.865143,95.155663,33.580379,328.600006,81.684586,26.219999
21/07/2020,96.514442,97.219162,33.75518,313.671997,87.547256,26.43
22/07/2020,96.785568,96.51503,35.475601,318.466003,87.211983,26.25
23/07/2020,92.380234,96.798637,35.337601,302.614014,87.183243,26.780001
24/07/2020,92.151382,96.114067,34.647594,283.399994,86.34024,25.959999
27/07/2020,94.335396,94.764481,34.537193,307.920013,87.211983,25.5
28/07/2020,92.785706,95.175217,35.898808,295.298004,85.363129,25.940001
29/07/2020,94.564247,97.483215,36.119614,299.821991,86.282768,25.719999
30/07/2020,95.708496,94.881828,35.989552,297.497986,82.642548,24.940001
31/07/2020,105.728088,94.510208,35.748009,286.152008,80.410515,24.969999
03/08/2020,108.392181,93.982109,35.627243,297,81.243935,25.200001
04/08/2020,109.116043,93.444237,35.664398,297.399994,82.853302,25.67
05/08/2020,109.511551,95.067642,35.720139,297.003998,83.533432,26.469999
06/08/2020,113.332329,95.096985,35.552921,297.915985,83.792091,27.08
07/08/2020,110.755638,97.189827,35.720139,290.541992,83.150261,27.18
10/08/2020,112.365448,98.422058,35.664398,283.713989,85.957062,29.34
11/08/2020,109.023705,101.531967,35.106995,274.877991,85.851685,29.639999
12/08/2020,112.647041,100.671364,35.608658,310.951996,86.905434,29.09
13/08/2020,114.64061,100.11393,35.460018,324.200012,86.043274,28.700001
14/08/2020,114.538445,100.153053,35.35783,330.141998,86.550995,28.950001
17/08/2020,114.239403,97.51255,35.627243,367.127991,86.953331,28.02
18/08/2020,115.191338,96.153183,35.636528,377.417999,85.155571,27.629999
19/08/2020,115.335869,96.37812,35.543629,375.705994,83.950592,27.67
20/08/2020,117.895126,95.224129,35.970974,400.365997,82.415199,27.620001
21/08/2020,123.970551,95.175217,36.119614,409.996002,82.677574,27.27
24/08/2020,125.45327,97.854836,36.082451,402.839996,84.737709,29.799999
25/08/2020,124.424088,98.285149,35.68298,404.667999,83.697929,30.1
26/08/2020,126.116135,96.906212,35.348541,430.634003,82.386047,29.950001
27/08/2020,124.608498,100.094368,35.172028,447.75,82.512383,30.82
28/08/2020,124.406647,100.505112,35.218483,442.679993,83.212044,31.99
31/08/2020,128.625549,97.981979,35.106995,498.320007,81.560051,30.85
01/09/2020,133.749039,97.933067,34.261604,475.049988,80.734055,30.709999
02/09/2020,130.977966,99.409798,34.558887,447.369995,80.84095,31.139999
03/09/2020,120.491753,99.096855,33.815685,407,79.956635,31.219999
04/09/2020,120.571503,101.238586,33.778526,418.320007,79.616531,31.77
08/09/2020,112.457649,97.717918,33.379055,330.209991,76.740112,32.540001
09/09/2020,116.943192,98.646988,33.611309,366.279999,77.770172,31.76
10/09/2020,113.125496,97.629906,33.118931,371.339996,75.94326,31.790001
11/09/2020,111.640282,98.842583,33.509113,372.720001,75.496246,31.700001
14/09/2020,114.989487,100.211731,34.382378,419.619995,75.107552,32.82
15/09/2020,115.168915,97.092026,34.335926,449.76001,74.194084,33.509998
16/09/2020,111.769859,97.502769,34.168709,441.76001,76.341682,34.57
17/09/2020,109.985611,96.387894,34.205864,423.429993,76.565193,33.959999
18/09/2020,106.496849,96.182526,34.029358,442.149994,76.001564,32.84
21/09/2020,109.726448,93.209518,33.462666,449.390015,74.1455,29.82
22/09/2020,111.450882,92.192444,33.676331,424.230011,73.39724,30.219999
23/09/2020,106.775963,90.696159,33.444084,380.359985,69.918327,29.559999
24/09/2020,107.872421,90.61792,33.221127,387.790009,69.772568,29.01
25/09/2020,111.919373,91.410072,33.490536,407.339996,69.80172,29.780001
28/09/2020,114.590767,94.040787,33.806393,421.200012,71.842422,31.34
29/09/2020,113.723564,93.248634,33.602013,419.070007,69.869743,30.610001
30/09/2020,115.438042,94.148361,34.094383,429.01001,69.966919,30.58
01/10/2020,116.414894,94.832939,33.787815,448.160004,68.431534,31.1
02/10/2020,112.657005,95.732658,33.797104,415.089996,69.179794,31.75
05/10/2020,116.125824,97.756088,34.140835,425.679993,70.647156,32
06/10/2020,112.796555,96.749306,33.602013,413.980011,70.258453,31.059999
07/10/2020,114.710388,98.437149,33.880714,425.299988,71.696655,32.150002
08/10/2020,114.600739,100.460564,34.270897,425.920013,73.096001,32.68
09/10/2020,116.594315,99.888084,34.177998,434,71.910446,32.810001
12/10/2020,124.000458,101.112015,34.205864,442.299988,72.406052,32.639999
13/10/2020,120.711044,99.473526,34.280186,446.649994,71.327385,31.77
14/10/2020,120.800766,98.920792,34.243027,461.299988,70.890099,31.76
15/10/2020,120.322304,100.401344,33.955036,448.880005,71.43428,31.34
16/10/2020,118.637726,100.194069,35.255638,439.670013,70.831795,31.469999
19/10/2020,115.607498,98.506241,35.116287,430.829987,69.26725,31.5
20/10/2020,117.132591,99.068855,34.828297,421.940002,69.655952,31.98
21/10/2020,116.494644,98.08181,34.447407,422.640015,68.868828,31.5
22/10/2020,115.378235,101.546303,34.772556,425.790009,71.327385,33.720001
23/10/2020,114.670517,102.464249,35.469307,420.630005,70.520828,34
26/10/2020,114.680489,99.927567,35.227768,420.279999,68.936852,31.93
27/10/2020,116.22551,98.042328,34.772556,424.679993,67.547234,30.709999
28/10/2020,110.84285,95.288498,32.933136,406.019989,64.991493,29.65
29/10/2020,114.949615,95.910332,32.7752,410.829987,66.857277,30.76
30/10/2020,108.510361,96.769051,32.961002,388.040009,67.537514,30.639999
02/11/2020,108.420654,98.950401,33.657753,400.51001,70.112686,30.219999
03/11/2020,110.085289,102.069443,33.62059,423.899994,69.714256,30.9
04/11/2020,114.580803,98.950401,34.679657,420.980011,69.743408,30.43
05/11/2020,118.647697,102.997253,34.154064,438.089996,70.102966,31.98
06/11/2020,118.512909,101.625267,34.163448,429.950012,69.140923,31.42
09/11/2020,116.146439,115.38456,36.791409,421.26001,77.157967,36.77
10/11/2020,115.796967,115.009483,36.30336,410.359985,80.724335,37.040001
11/11/2020,119.311707,113.292046,36.134418,417.130005,80.131554,35.02
12/11/2020,119.032127,111.900322,35.24279,411.76001,78.392097,34.380001
13/11/2020,119.082054,112.60112,36.247044,408.5,80.685463,36.459999
16/11/2020,120.120506,115.779373,35.036308,408.089996,86.448013,38
17/11/2020,119.211861,114.604797,35.652153,441.609985,85.826797,37.599998
18/11/2020,117.853889,113.755943,35.929138,486.640015,83.10527,37.91
19/11/2020,118.462982,114.061928,35.800537,499.269989,84.535065,37.91
20/11/2020,117.164917,113.08477,36.30505,489.609985,84.594223,37.130001
23/11/2020,113.680122,116.341988,36.126987,521.849976,89.761185,38.790001
24/11/2020,114.998154,121.721329,36.206123,555.380005,94.287209,41.259998
25/11/2020,115.856873,120.448051,36.136875,574,90.855713,41.290001
27/11/2020,116.416031,119.64856,36.829346,585.76001,90.037277,41.060001
30/11/2020,118.872368,116.351845,37.897724,567.599976,85.964851,40.25
01/12/2020,122.536896,118.187737,38.985886,584.76001,86.231079,39.959999
02/12/2020,122.896355,120.457932,40.360924,568.820007,88.617355,41.07
03/12/2020,122.756569,119.668289,39.658566,593.380005,88.548332,42.950001
04/12/2020,122.067596,120.754036,39.905876,599.039978,91.97982,42.360001
07/12/2020,123.565353,120.300003,40.806084,641.76001,89.494949,42.349998
08/12/2020,124.194412,120.418442,42.101986,649.880005,90.264076,42.41
09/12/2020,121.598289,119.480766,41.399624,604.47998,89.179413,42.110001
10/12/2020,123.056114,118.710869,41.280918,627.070007,92.048843,42.619999
11/12/2020,122.227356,118.010071,40.677483,609.98999,91.161392,41.740002
14/12/2020,121.598289,116.766411,38.788036,639.830017,88.193352,40.689999
15/12/2020,127.689186,118.760223,38.293415,633.25,88.124329,41.849998
16/12/2020,127.619293,119.10569,37.432781,622.77002,87.453804,41.080002
17/12/2020,128.507965,118.118652,37.620735,655.900024,87.177704,41.110001
18/12/2020,126.471016,117.536301,37.274502,695,85.974709,40.68
21/12/2020,128.038666,121.948357,36.977734,649.859985,84.890038,40.139999
22/12/2020,131.683228,120.09272,36.34462,640.340027,83.184158,38.939999
23/12/2020,130.764603,123.448647,37.037083,645.97998,84.495621,40.240002
24/12/2020,131.773087,122.905769,36.868916,661.77002,84.140633,39.73
28/12/2020,136.486053,123.715141,36.423756,663.690002,83.716629,40.150002
29/12/2020,134.668762,123.389427,36.651279,665.98999,83.430672,40.029999
30/12/2020,133.520477,123.734886,36.34462,694.780029,84.140633,40.560001
31/12/2020,132.49202,125.422722,36.413868,705.669983,83.272896,40.209999
04/01/2021,129.216919,124.238274,36.413868,729.77002,83.529274,38.73
05/01/2021,130.814514,124.914299,36.789776,735.109985,85.787354,39.549999
06/01/2021,126.411102,130.779755,36.473217,755.97998,88.548332,40.380001
07/01/2021,130.724655,135.074448,36.661175,816.039978,88.962479,40.23
08/01/2021,131.852966,135.223587,36.730423,880.02002,89.810493,40.02
11/01/2021,128.787552,137.241699,37.363533,811.190002,90.323242,39.41
12/01/2021,128.607819,139.398987,36.779884,849.440002,92.038986,40.299999
13/01/2021,130.694702,139.528229,36.463326,854.409973,91.950241,40.450001
14/01/2021,128.717667,140.343414,36.354511,845,94.159019,41.470001
15/01/2021,126.950294,137.828232,36.30505,826.159973,90.806404,39.98
19/01/2021,127.639267,137.231735,36.334724,844.549988,93.19268,40.310001
20/01/2021,131.832993,135.173874,36.107201,850.450012,94.050552,41.619999
21/01/2021,136.665771,134.040543,36.087418,844.98999,90.727524,40.669998
22/01/2021,138.862503,133.006622,36.156662,846.640015,90.451431,40
25/01/2021,142.706757,131.346405,36.878807,880.799988,89.632996,38.900002
26/01/2021,142.946396,130.80957,36.908485,883.090027,88.114464,39.32
27/01/2021,141.848038,127.111351,35.850002,864.159973,86.970627,38.52
28/01/2021,136.885452,129.348175,35.860001,835.429993,87.779198,40.080002
29/01/2021,131.763107,127.916611,35.900002,793.530029,84.012444,37.959999
01/02/2021,133.93985,128.861038,35.799999,839.809998,85.205582,37.82
02/02/2021,134.788589,132.827682,34.990002,872.789978,85.846519,38.799999
03/02/2021,133.740158,134.348724,34.84,854.690002,87.720039,39.779999
04/02/2021,137.184998,137.440521,34.889999,849.98999,87.759483,40.93
05/02/2021,136.759995,137.172089,34.919998,852.22998,88.015862,41.150002
08/02/2021,136.910004,139.319458,34.82,863.419983,90.204918,43.240002
09/02/2021,136.009995,138.762726,34.970001,849.460022,89.692162,42.509998
10/02/2021,135.389999,138.84227,34.740002,804.820007,91.230415,42.900002
11/02/2021,135.130005,138.454544,34.43,811.659973,90.737381,42.720001
12/02/2021,135.369995,140.422958,34.720001,816.119995,91.260002,43.290001
16/02/2021,133.190002,143.80304,34.689999,796.219971,93.129997,44.650002
17/02/2021,130.839996,144.250412,34.889999,798.150024,95.919998,44.389999
18/02/2021,129.710007,144.737534,34.560001,787.380005,95,44.380001
19/02/2021,129.869995,147.15332,34.439999,781.299988,95.800003,45.669998
22/02/2021,126,148.535172,34.259998,714.5,98.389999,47.740002
23/02/2021,125.860001,149.728149,33.91,698.840027,99.629997,48.34
24/02/2021,125.349998,152.362625,33.75,742.02002,103.309998,49.599998
25/02/2021,120.989998,150.2948,33.82,682.219971,102.349998,48.25
26/02/2021,121.260002,146.308289,33.490002,675.5,100,47.939999
